org_juridica,categoria,fecha_matricula,razon_social,tipo_identificacion,numero_identificacion,actividad_economica,actividad_economica2,actividad_economica3,actividad_economica4,desc_tamano_empresa,departamento,municipio,direccion_comercial,correo_comercial,rep_legal
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,1995-12-26,MAXIFRUTAS LTDA,NIT,830012212,Comercio al por mayor de productos alimenticios,Comercio al por menor de productos agrícolas para el consumo en establecimientos especializados,,,MEDIANA,BOGOTA,BOGOTA D.C.,CORABASTOS BG REINA ,gerente@maxifrutasltda.com,JOSE ORLANDO ARISTIZABAL GOMEZ
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2011-06-08,RECUPERAR S.A.S.,NIT,900442201,Limpieza general interior de edificios,Otras actividades de limpieza de edificios e instalaciones industriales,Actividades combinadas de apoyo a instalaciones,Otras actividades de servicio de apoyo a las empresas n.c.p.,GRANDE,ANTIOQUIA,ITAGUI,CR 46 NO 51 58,recuperar@recuperarsas.com,GONZALEZ SANCHEZ JORGE ANTONIO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2001-05-02,INTEGRATUR SAS INTEGRACION Y TURISMO,NIT,830088350,Transporte de pasajeros,Transporte mixto,Alquiler y arrendamiento de vehículos automotores,,MEDIANA,BOGOTA,BOGOTA D.C.,CL 25 B NO. 40-78,integratur.ltda@gmail.com,ERIKA JAZMIN TOVAR GONZALEZ
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,1980-01-15,ANDITEL S.A.S.,NIT,860074671,Otras actividades de telecomunicaciones,Actividades de telecomunicaciones inalámbricas,Actividades de telecomunicación satelital,Comercio al por mayor de computadores equipo periférico y programas de informática,GRANDE,BOGOTA,BOGOTA D.C.,CRA 9 NO 94 A 32 OFI,fpedraza@andicapital.com,SANTIAGO JARAMILLO VILLEGAS
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2007-08-15,MULTIDESARROLLOS URBANOS S.A.S,NIT,900167723,Actividades inmobiliarias realizadas con bienes propios o arrendados,Comercio al por menor de combustible para automotores,Comercio al por menor de lubricantes (aceites grasas) aditivos y productos de limpieza para vehículos automotores,Actividades de estaciones vías y servicios complementarios para el transporte terrestre,MEDIANA,MAGDALENA,SANTA MARTA,CL 31 NO 29-36 CONCE,imusa2007@hotmail.com,DONADO ZUÑIGA ARMANDO ANTONIO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2015-09-01,FERTECNICA G. S A S,NIT,900914947,Construcción de otras obras de ingeniería civil,Construcción de carreteras y vías de ferrocarril,,,GRANDE,BOGOTA,BOGOTA D.C.,TV 21 BIS NO. 60 20,fertecnicags@gmail.com,GILBERTO ANTONIO REY REY
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2016-10-05,LONDOÑO MEDINA S.A.S,NIT,901015664,Confección de prendas de vestir excepto prendas de piel,Otros tipos de expendio de comidas preparadas n.c.p.,,,MEDIANA,ANTIOQUIA,MEDELLIN,CARRERA 46  33  08,saionasesorias@gmail.com juanjolondonovasco@gmail.com londonomedinasas@gmail.com,DIANA MARCELA MEDINA LOPERA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2003-04-22,PORT TRADE S.A.S.,NIT,819005883,Alquiler y arrendamiento de otros tipos de maquinaria equipo y bienes tangibles n.c.p.,Almacenamiento y depósito,Manipulación de carga,,MEDIANA,MAGDALENA,SANTA MARTA,CALLE 11 NO.1C-23 OF,vhernandez@porttrade.com.co,DE LA ROSA ROMERO MELINA JULIETH
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2005-12-28,AGROPECUARIA GOLOSO DEL VALLE S.A.S,NIT,900062314,Cría de ganado porcino,Cría de ganado bovino y bufalino,Procesamiento y conservación de carne y productos cárnicos,,GRANDE,VALLE DEL CAUCA,TULUA,CL 30 23 40,info@goloso.com.co,GUZMAN HOLGUIN HAROLD EDUARDO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2013-11-01,EVENTSITE S.A.S.,NIT,900670505,Edición de programas de informática (software),Actividades de consultoría informática y actividades de administración de instalaciones informáticas,Creación audiovisual,Actividades de espectáculos musicales en vivo,MEDIANA,SANTANDER,BUCARAMANGA,CALLE 53 # 23 - 51 T,fabian.carrillo@eventsite.com.co,CARRILLO SUAREZ FABIAN LIBARDO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2012-02-29,TECNOLOGIA ECOLOGICA DEL ORIENTE SOCIEDAD POR ACCIONES SIMPLIFICADA,NIT,900504060,Actividades de apoyo para la extracción de petróleo y de gas natural,Investigaciones y desarrollo experimental en el campo de las ciencias naturales y la ingeniería,,,MEDIANA,CUNDINAMARCA,CHIA,CR 1 No  4 - 02  BG ,administracion@galqui.com,WILLIAM  ARIZA FONTECHA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2013-04-26,INVERSIONES CADICON SAS,NIT,900612602,Otras actividades especializadas para la construcción de edificios y obras de ingeniería civil,Alquiler y arrendamiento de otros tipos de maquinaria equipo y bienes tangibles n.c.p.,Transporte de carga por carretera,Comercio de partes piezas (autopartes) y accesorios (lujos) para vehículos automotores,MEDIANA,HUILA,PITALITO,AVENIDA 3 NO. 19 276,gerencia@cadicon.co,MENDOZA MAYOR MAYRA YUNIVE
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2008-06-13,PERFECT BODY MEDICAL CENTER LTDA,NIT,900223667,Actividades de hospitales y clínicas con internación,,,,MEDIANA,MAGDALENA,SANTA MARTA,CR 20 NO. 15 - 110,contabilidad@perfectbody.com.co,ESTRADA PACHECO HERNANDO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2012-10-12,MAS HOTELES SAS,NIT,900562811,Actividades de las agencias de viaje,Alojamiento en hoteles,Actividades de centros de llamadas (call center),Otros servicios de reserva y actividades relacionadas,MEDIANA,VALLE DEL CAUCA,CALI,LC 15 CCO PALMETTO C,gerenciacomercial@mashoteles.com.co,JOSE RAMON PEÑA AGUDELO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2012-09-06,ROCHA PAEZ S.A.S.,NIT,900552192,Cultivo de palma para aceite (palma africana) y otros frutos oleaginosos,Cultivo de cereales (excepto arroz) legumbres y semillas oleaginosas,Cultivo de arroz,Cría de ganado bovino y bufalino,MEDIANA,SANTANDER,BUCARAMANGA,CARRERA 35 # 10 - 25,rochapaezsas@hotmail.com,ROCHA PAEZ OSCAR MERARDO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,1985-04-15,SERVICIOS TECNICOS BANANEROS S.A.,NIT,891702598,Manipulación de carga,Transporte de carga por carretera,,,GRANDE,MAGDALENA,SANTA MARTA,CALLE 30 NRO. 57 A 1,info@serteba.com,
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,1998-10-14,ITALIAN SHIPPING CARGO LIMITADA I S C LTDA,NIT,830050593,Otras actividades complementarias al transporte,,,,MEDIANA,BOGOTA,BOGOTA D.C.,CL 64 C BIS NO. 85J-,ert.ad@italianshipping.co,RODRIGO FERNANDO FLOREZ CASTELLANOS
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2007-12-26,COMPAÑIA DE SERVICIOS E INVERSIONES ALPES S A S,NIT,900192570,Actividades inmobiliarias realizadas con bienes propios o arrendados,Alquiler y arrendamiento de vehículos automotores,Alquiler y arrendamiento de otros tipos de maquinaria equipo y bienes tangibles n.c.p.,Actividades de administración empresarial,GRANDE,BOGOTA,BOGOTA D.C.,CR 9 A No. 99 - 02 O,jenifer.chacon@inveralpes.com,MARIA EMMA MELO DE RODRIGUEZ
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2012-07-19,AGROINVERSIONES EL OASIS S.A.,NIT,900031716,Cultivo de palma para aceite (palma africana) y otros frutos oleaginosos,Propagación de plantas (actividades de los viveros excepto viveros forestales),,,MEDIANA,SANTANDER,BUCARAMANGA,CARRERA 27 # 36 - 14,agroinversioneseloasis@hotmail.com,LOPEZ CELY RAFAEL ENRIQUE
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2018-06-27,GRUPO FOGA S.A.S.,NIT,901192728,Expendio a la mesa de comidas preparadas,Catering para eventos,,,MEDIANA,VALLE DEL CAUCA,CALI,CR 66 3 A 10,contabilidadfogatallanera@hotmail.com,ALEJANDRO  OREJUELA REYES
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2012-02-10,BACKBONE TECHNOLOGY LATAM S A S,NIT,900348048,Otras actividades de tecnologías de información y actividades de servicios informáticos,,,,MEDIANA,BOGOTA,BOGOTA D.C.,Carrera 9 80 15 OF 2,sandra@backbonetechnology.com,FONNEGRA TORRES CARLOS EDUARDO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2020-03-16,R&B INVESTMENTS S.A.S,NIT,901256128,Expendio a la mesa de comidas preparadas,Comercio de partes piezas (autopartes) y accesorios (lujos) para vehículos automotores,,,MEDIANA,HUILA,NEIVA,CALLE 8 NO. 33-41,r.b.investments.s.a.s@gmail.com,TREFEN ROBERT MARTIN
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2013-01-23,INVERSIONES SURTITODO SAS,NIT,900584791,Comercio al por menor de prendas de vestir y sus accesorios (incluye artículos de piel) en establecimientos especializados,,,,MEDIANA,BOGOTA,BOGOTA D.C.,CR 12 13 - 13 OF 402,almacenessurtitodo@gmail.com,HECTOR HELI GOMEZ BOTERO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,1996-01-19,TECAM S.A. TECNOLOGIA AMBIENTAL,NIT,805002803,Fabricación de otros tipos de maquinaria y equipo de uso especial n.c.p.,Otras industrias manufactureras n.c.p.,Mantenimiento y reparación especializado de maquinaria y equipo,Mantenimiento y reparación de otros tipos de equipos y sus componentes n.c.p.,MEDIANA,VALLE DEL CAUCA,CALI,CL 55 # 7 N - 06,jose.delgado2@tecam-sa.com,JOSE ALEJANDRO DELGADO PRADA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2010-05-10,INVERSIONES Y NEGOCIOS MANJARRES & CIA. S.A.S.,NIT,900356707,Instalaciones eléctricas,Comercio al por mayor no especializado,Transporte de carga por carretera,,GRANDE,ATLANTICO,BARRANQUILLA,CR 39 No 75 B - 38 A,luismanjarrescomunicados@gmail.com,Manjarres Mora Luis Daneris
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2001-07-16,SERVIMERCADEO S.A.S.,NIT,800084227,Otras instalaciones especializadas,Otras actividades de telecomunicaciones,Otras actividades profesionales científicas y técnicas n.c.p.,Actividades de mensajería,GRANDE,RISARALDA,PEREIRA,CARRERA 12 NRO. 3 49,jmaristizabal@servimercadeo.com,ARISTIZABAL CARDONA FABIO ALBERTO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,1972-03-09,INDUSTRIAS METALICAS ASOCIADAS IMAL S.A.,NIT,860001781,Fabricación de partes piezas (autopartes) y accesorios (lujos) para vehículos automotores,Comercio de partes piezas (autopartes) y accesorios (lujos) para vehículos automotores,,,MEDIANA,BOGOTA,BOGOTA D.C.,CALLE 22 B # 127 - 6,imal.legal@somosgrupo-a.com,JUAN FERNANDO UPEGUI KAUSEL
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,1984-01-05,MEDICANESTESIA S.A.,NIT,860350624,Actividades de la práctica médica sin internación,,,,MEDIANA,BOGOTA,BOGOTA D.C.,AV 9 NO. 116-20 CS 7,medicanestesia@ama.com.co,JHON ALEXANDER RESTREPO RESTREPO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2012-12-04,RP CONSTRUCCIONES S A S,NIT,900577533,Construcción de edificios no residenciales,Construcción de edificios residenciales,,,MEDIANA,BOGOTA,BOGOTA D.C.,AVENIDA CARRERA 45 N,administrativa@rpconstrucciones.co,RUTHBY ELIANA PARRA RODRIGUEZ
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2014-11-18,INDUSTRIAL SERVICES & EQUIPMENT S.A.S.,NIT,900795960,Instalación especializada de maquinaria y equipo industrial,Actividades de consultoría de gestión,Comercio al por mayor de productos alimenticios,Comercio al por mayor de otros tipos de maquinaria y equipo n.c.p.,MEDIANA,BOGOTA,BOGOTA D.C.,CR 7 #156-10 OFICINA,mariangel.perdomo@isesasgroup.com,MARIANGEL ELIBETH PERDOMO ATENCIO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2000-01-24,CI INVERSIONES GAO SAS,NIT,830066542,Comercio al por mayor de productos textiles productos confeccionados para uso doméstico,Otras actividades de servicio de apoyo a las empresas n.c.p.,Comercio al por mayor de metales y productos metalíferos,Comercio al por mayor de productos químicos básicos cauchos y plásticos en formas primarias y productos químicos de uso agropecuario,MEDIANA,BOGOTA,BOGOTA D.C.,AV. CRA. 68 N° 75A-5,inversionesgao@inversionesgao.com,FERNANDO  GONZALEZ HERNANDEZ
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,1959-12-12,HACIENDA SAN JOSE S.A.,NIT,891300233,Cultivo de caña de azúcar,Cultivo de flor de corte,Construcción de edificios no residenciales,,MEDIANA,VALLE DEL CAUCA,PALMIRA,TRANSV. 58 NRO. 58-3,contabilidad@haciendasanjosesa.com,MESA CAICEDO JORGE HERNAN
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2019-01-28,LASENOR ANDINA S.A.S.,NIT,901248821,Fabricación de otros productos químicos n.c.p.,Comercio al por mayor de otros productos n.c.p.,Comercio al por mayor de productos alimenticios,Otras actividades profesionales científicas y técnicas n.c.p.,MEDIANA,VALLE DEL CAUCA,CALI,CLL 15 #22-207 TERMI,c.quintana@lasenor.com,JAUME  PUIGARNAU VALLHONRAT
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2016-11-25,MASIVIAN SAS,NIT,901034523,Actividades de desarrollo de sistemas informáticos (planificación análisis diseño programación pruebas),Actividades de consultoría de gestión,,,GRANDE,BOGOTA,BOGOTA D.C.,CARRERA 13 # 98 - 70,legal@masiv.com,ERWIN PAUL VIERTEL ARANGO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2011-11-30,E SOURCE DE COLOMBIA SAS,NIT,900484227,Actividades de consultoría informática y actividades de administración de instalaciones informáticas,,,,MEDIANA,BOGOTA,BOGOTA D.C.,AK 15 # 106 32 OF 60,jdiaz@colombianattorney.com,ENRIQUE ANTONIO CAMACHO CARRASCO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2017-11-16,A L ALIANZA LOGISTICA SAS,NIT,900266813,Transporte de carga por carretera,,,,GRANDE,BOGOTA,BOGOTA D.C.,DG 83 BIS NO. 81 A 2,c.cuellar@alianzalogistica.com.co,CARLOS ALBERTO CUELLAR SOLER
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,1982-09-02,LA LIBERTAD COMPAÑIA DE INVERSIONES Y SERVICIOS S.A.S. PUDIENDO EN EL DESARROLLO DE SU OBJETO SOCIAL UTILIZAR LA ABREVIACION LA LIBERTAD COMPAÑIA DE INVERSIONES Y SERVICIOS S.A.S,NIT,860508462,Actividades de las compañías de financiamiento,,,,MEDIANA,BOGOTA,BOGOTA D.C.,CL 72 NO. 10 - 07,co-notificacionesjudiciales@libertycolombia.co,MARCO ALEJANDRO ARENAS PRADA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,1989-10-02,PROCTER & GAMBLE COLOMBIA LTDA,NIT,800000946,Comercio al por mayor de otros utensilios domésticos n.c.p.,Otras actividades de servicios personales n.c.p.,Fabricación de jabones y detergentes preparados para limpiar y pulir perfumes y preparados de tocador,,GRANDE,BOGOTA,BOGOTA D.C.,CRA 7 NO. 114-33 PSO,notificaciones.im@pg.com,ADRIANA NILO VASCONCELOS NOVAIS
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,1997-05-26,INDERCOLOR S.A.S.,NIT,832001805,Fabricación de pinturas barnices y revestimientos similares tintas para impresión y masillas,Comercio al por mayor de otros productos n.c.p.,Cría de ganado bovino y bufalino,,GRANDE,CUNDINAMARCA,MADRID,CLE. 19 NO. 1B-120,indercolor@gmail.com,RENDON SALAZAR LUCIANO DE JESUS
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,1978-06-01,DISTRIBUIDORA DE RODAMIENTOS S A DISROD S A,NIT,860065746,Comercio de partes piezas (autopartes) y accesorios (lujos) para vehículos automotores,,,,MEDIANA,BOGOTA,BOGOTA D.C.,CALLE 13 # 56 - 24,contable@disrod.com,JOSELIN  GUTIERREZ 
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2001-06-21,SUPERMERCADO BOOM S.A.S.,NIT,811028624,Comercio al por menor en establecimientos no especializados con surtido compuesto principalmente por alimentos bebidas (alcohólicas y no alcohólicas) o tabaco,Comercio al por menor de carnes (incluye aves de corral) productos cárnicos pescados y productos de mar en establecimientos especializados,,,MEDIANA,ANTIOQUIA,ITAGUI,CL 85 NRO. 48 01 BL ,contabilidad@superboom.com.co,GIRALDO GOMEZ EDISON ALBERTO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2021-05-18,MEET SUPER SAS,NIT,901485762,Publicidad,,,,MEDIANA,BOGOTA,BOGOTA D.C.,AC 24 NO. 95 A 80 ET,plemus@asglo.com,JEIMY PAOLA DUARTE LEMUS
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2020-09-17,ASFALTOS Y CONSTRUCCIONES SUR S.A.S.,NIT,901412734,Construcción de edificios residenciales,Construcción de edificios no residenciales,Construcción de carreteras y vías de ferrocarril,Construcción de otras obras de ingeniería civil,MEDIANA,ANTIOQUIA,SABANETA,CR 44 NO 72 SUR 39,contabilidadasfaltos2020@gmail.com,MONTOYA CHICA JORGE LUIS
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,1999-02-18,COLEGIO BILINGUE RICHMOND LTDA,NIT,830054524,Educación básica secundaria,Educación media académica,Educación básica primaria,Educación preescolar,MEDIANA,BOGOTA,BOGOTA D.C.,KR 53 NO. 222-76,financiera@cbr.edu.co,ALICIA  GONZALEZ DE BECERRA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2014-02-06,NEORENTING SAS,NIT,900701124,Alquiler y arrendamiento de vehículos automotores,Mantenimiento y reparación de vehículos automotores,,,GRANDE,BOGOTA,BOGOTA D.C.,Calle 79 B 55 45,administrativounp@neorenting.com,ALAN PERLMAN KATZ
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2007-12-11,COMPAÑIA NACIONAL DEL CAFE S.A.S. SE PUEDE TAMBIEN IDENTIFICAR CON EL NOMBRE COMERCIAL CNC S.A.S.,NIT,800052161,Comercio al por mayor de materias primas agropecuarias animales vivos,,,,GRANDE,CALDAS,MANIZALES,CALLE 64A  21-50 OF.,mjaramillo@cnccolombia.com.co,JARAMILLO MARCELO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2010-03-08,COMERCIALIZADORA INTERNACIONAL CLEAN COAL LIMITADA,NIT,900344896,Comercio al por mayor de combustibles sólidos líquidos gaseosos y productos conexos,Transporte de carga por carretera,Extracción de hulla (carbón de piedra),Construcción de otras obras de ingeniería civil,MEDIANA,CUNDINAMARCA,GUACHETA,CARRERA 1 N 5 63,cleancoal.limitada@gmail.com,PEDRO ANDRES ORDOÑEZ BARBOSA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2012-11-07,2G CAPITAL S A S,NIT,900568670,Actividades inmobiliarias realizadas con bienes propios o arrendados,Actividades inmobiliarias realizadas a cambio de una retribución o por contrata,,,MEDIANA,CUNDINAMARCA,CHIA,KM 2 VIA CAJICA - CH,juridica@agropecuaria-2g.com,JAIRO ANDRES GUTIERREZ ROBAYO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2018-04-04,BERMUDAS S.A.S,NIT,901169262,Comercio al por mayor de bebidas y tabaco,Comercio al por mayor de otros productos n.c.p.,Comercio al por menor en establecimientos no especializados con surtido compuesto principalmente por alimentos bebidas (alcohólicas y no alcohólicas) o tabaco,,MEDIANA,BOGOTA,BOGOTA D.C.,CARRERA 18 NO 12 - 6,castiblanco@bermudas.com.co,BERNARDO  CASTIBLANCO AVILA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,1996-01-18,INTERSERVICE S A,NIT,830014567,Transporte de carga por carretera,Actividades de mensajería,,,MEDIANA,BOGOTA,BOGOTA D.C.,CALLE 17 A # 68 D 04,pclavijo@interservice.com.co,CARLOS ANDRES MOYANO GUERRERO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,1993-05-25,COMPAÑIA COLOMBIANA DE SERVICIOS DE VALOR AGREGADO Y TELEMATICOS COLVATEL S.A. E.S.P.,NIT,800196299,Otras actividades de telecomunicaciones,Actividades de consultoría informática y actividades de administración de instalaciones informáticas,Comercio al por menor de computadores equipos periféricos programas de informática y equipos de telecomunicaciones en establecimientos especializados,Procesamiento de datos alojamiento (hosting) y actividades relacionadas,GRANDE,BOGOTA,BOGOTA D.C.,DG 23K 96F 62 IN 2,dcalderon@colvatel.com,CARLOS ENRIQUE GONZALEZ RODRIGUEZ
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2011-05-27,STRENUUS MARKETING S.A.S.,NIT,900278186,Comercio al por mayor de productos farmacéuticos medicinales cosméticos y de tocador,Comercio al por mayor de otros tipos de maquinaria y equipo n.c.p.,,,MEDIANA,BOGOTA,BOGOTA D.C.,CRA 7 # 155 C 30 OFC,alexandra@strenuusmarketing.com,ANTONIO JUAN MIGUEL DIAZ
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2011-04-19,IDEPLAS SAS,NIT,800205946,Fabricación de artículos de plástico n.c.p.,,,,MEDIANA,CUNDINAMARCA,FUNZA,KM 7 VIA MEDELLIN PA,javier.gomez@ideplas.com,ROMERO BAUTISTA JUAN CARLOS
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2014-11-25,RIGHA SOCIEDAD POR ACCIONES SIMPLIFICADA,NIT,900793586,Fabricación de equipo de elevación y manipulación,Mantenimiento y reparación especializado de maquinaria y equipo,Otras instalaciones especializadas,,MEDIANA,BOGOTA,BOGOTA D.C.,CR 7 C NO. 123 36,jlmalaver@righa.co,JOSE LUIS MALAVER ROJAS
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2010-06-12,BIOTECNIK SAS,NIT,900363112,Fabricación de jabones y detergentes preparados para limpiar y pulir perfumes y preparados de tocador,Fabricación de productos farmacéuticos sustancias químicas medicinales y productos botánicos de uso farmacéutico,Otras actividades de servicio de apoyo a las empresas n.c.p.,,MEDIANA,BOGOTA,BOGOTA D.C.,CR 11 79 52 OF 1001,impuestos@biotecnik.com,MANUEL JOSE NARANJO FORERO
