org_juridica,categoria,fecha_matricula,razon_social,tipo_identificacion,numero_identificacion,actividad_economica,actividad_economica2,actividad_economica3,actividad_economica4,desc_tamano_empresa,departamento,municipio,direccion_comercial,correo_comercial,rep_legal
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2015-09-01,ALPHA CAPITAL SAS EN LIQUIDACION,NIT,900883717,Actividades de compra de cartera o factoring,Otras actividades de servicio financiero excepto las de seguros y pensiones n.c.p.,,,GRANDE,BOGOTA,BOGOTA D.C.,CARRERA 11 A # 97 A ,notificacionesjudiciales@alphacapital.com.co,LUIS FERNANDO ALVARADO ORTIZ
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2017-01-20,FATINTEX S.A.S.,NIT,900957208,Acabado de productos textiles,,,,MEDIANA,ANTIOQUIA,GUARNE,KM 24 AUT.-MED.BOG. ,analista.fatintex@gmail.com,ARTEAGA VELASQUEZ JOSE EUCLIDES
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2017-07-13,SAINT-GOBAIN COLOMBIA S.A.S,NIT,830041598,Otras industrias manufactureras n.c.p.,Comercio al por mayor no especializado,Fabricación de otros productos elaborados de metal n.c.p.,,GRANDE,CUNDINAMARCA,MOSQUERA,KM 20 CARRETERA OCCI,adriana.alfonso@saint-gobain.com,ACERO CARDENAS RAFAEL ANDRES
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2017-11-20,MARFI SOLUCIONES INTEGRALES EN SALUD S.A.S,NIT,901133283,Actividades de la práctica médica sin internación,Actividades de hospitales y clínicas con internación,Otras actividades de atención de la salud humana,Actividades de consultoría de gestión,MEDIANA,CESAR,VALLEDUPAR,TV 18B  19 81,marfi.valledupar@gmail.com,LASCARRO TORRES CLAUDIA PATRICIA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2015-09-15,JDK INGENIERIA Y CONSTRUCCION SAS,NIT,900888684,Otras actividades especializadas para la construcción de edificios y obras de ingeniería civil,,,,MEDIANA,VALLE DEL CAUCA,CALI,CRA. 7H No. 70 53,jdkingenieriasas@gmail.com,JUAN ESTEBAN DELGADO CARDONA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2016-03-23,INGEMEC ASOCIADOS S.A.S,NIT,900337842,Fabricación de productos metálicos para uso estructural,Fabricación de tanques depósitos y recipientes de metal excepto los utilizados para el envase o el transporte de mercancías,Fabricación de otros productos elaborados de metal n.c.p.,Construcción de otras obras de ingeniería civil,GRANDE,CUNDINAMARCA,MOSQUERA,AV TRONCAL DE OCCIDE,ingemec@ingemecasociados.com,GAITAN AGUIRRE JOSE EDUARDO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2017-12-21,INMOBILIARIA MORATO S A S,NIT,901141086,Actividades inmobiliarias realizadas a cambio de una retribución o por contrata,,,,MEDIANA,BOGOTA,BOGOTA D.C.,CL 67 NO. 7 - 35 OF ,marco.castillo@indumotora.cl,FUENZALIDA ESPINOZA MAURICIO ALEJANDRO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2016-01-14,HILLSIDE FLOWERS SAS,NIT,900936801,Cultivo de flor de corte,,,,MEDIANA,BOGOTA,BOGOTA D.C.,CRA 55 No.152B-68  O,infocamara@hillsideflowers.co,SERGIO HERNAN DEL CORAZON DE JESUS MERINO JARAMILLO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2015-01-21,PARQUE TEMATICO DE FLORA Y FAUNA DE PEREIRA S.A.S.,NIT,900811423,Actividades de parques de atracciones y parques temáticos,Otras actividades recreativas y de esparcimiento n.c.p.,Organización de convenciones y eventos comerciales,,MEDIANA,RISARALDA,PEREIRA,KM. 14 VIA PEREIRA -,jmbenjumea@ukumari.co,CORREA MONTOYA SANDRA MILENA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2015-08-25,INFOTRANS COLOMBIA SAS,NIT,900882774,Actividades de desarrollo de sistemas informáticos (planificación análisis diseño programación pruebas),Actividades de consultoría informática y actividades de administración de instalaciones informáticas,Comercio al por mayor de computadores equipo periférico y programas de informática,,MEDIANA,BOGOTA,BOGOTA D.C.,Carrera 50 # 114-17,salescolombia@infotransgroup.com,MARCO ANDRES CASTRO GARCIA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2017-08-02,DISTRIBUCIONES QUINPAO SAS,NIT,901102478,Comercio al por mayor de bebidas y tabaco,Comercio al por mayor de productos alimenticios,Transporte de carga por carretera,,MEDIANA,NORTE DE SANTANDER,OCAÑA,CALLE 11 Nro. 13-00 ,distribucionesquinpaosas@hotmail.com,QUINTANA ORTEGA JENNY
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2016-07-15,EDICIONES MILENIO S A S,NIT,900989981,Edición de libros,,,,MEDIANA,BOGOTA,BOGOTA D.C.,CARRERA 51 NO. 38 30,contadorlideresmilenio@gmail.com,EDERLIN MARIA CUADRADO NIEVES
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2015-06-19,INVERSIONES SERTB S.A.S,NIT,900860366,Comercio al por menor de combustible para automotores,Comercio al por menor de lubricantes (aceites grasas) aditivos y productos de limpieza para vehículos automotores,Comercio al por menor en establecimientos no especializados con surtido compuesto principalmente por alimentos bebidas (alcohólicas y no alcohólicas) o tabaco,,MEDIANA,VALLE DEL CAUCA,YUMBO,KM 5 6 VIA YUMBO VIJ,inversionessertbsas@gmail.com,JORGE EDUARDO TRUJILLO GOMEZ
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2016-08-11,BEAUTY BRANDS SUR AMERICA S A S,NIT,900998579,Comercio al por mayor de productos farmacéuticos medicinales cosméticos y de tocador,Comercio al por menor de productos farmacéuticos y medicinales cosméticos y artículos de tocador en establecimientos especializados,Comercio al por menor en establecimientos no especializados con surtido compuesto principalmente por productos diferentes de alimentos (víveres en general) bebidas (alcohólicas y no alcohólicas) y tabaco,,MEDIANA,BOGOTA,BOGOTA D.C.,CL 84 24 40,gerente.financiero@beauty-sas.com,FRANCK PIERRE PHILIPPE DELCROIX
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2015-07-03,SERVI AMBIENTALES VALLE S.A. E.S.P.,NIT,900865388,Recolección de desechos no peligrosos,,,,MEDIANA,VALLE DEL CAUCA,YUMBO,KR 21 # 9 - 01 SC GU,angelamoriones@hotmail.com,ANGELA  MORIONES PALAU
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2016-11-18,BOSQUES MADERAS Y SERVICIOS S.A.S.,NIT,901028601,Silvicultura y otras actividades forestales,Actividades de apoyo a la agricultura,Extracción de madera,Construcción de carreteras y vías de ferrocarril,MEDIANA,CALDAS,PACORA,VDA LAS COLES,bosques.maderasyservicios@gmail.com,SOTO GRISALES JOSE NABOR
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2016-02-12,95/24 COLOMBIA S A S,NIT,900937674,Comercio al por menor de artículos de ferretería pinturas y productos de vidrio en establecimientos especializados,Comercio al por menor de artículos y utensilios de uso doméstico en establecimientos especializados,,,GRANDE,CUNDINAMARCA,TENJO,AUT MEDELLIN KM 57 C,administracion@9524colombia.com,ALBERTO  SANCHEZ BEIZA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2017-03-16,GLOBAL MORATOS S.A.S,NIT,901064632,Comercio al por menor de prendas de vestir y sus accesorios (incluye artículos de piel) en establecimientos especializados,Actividades inmobiliarias realizadas con bienes propios o arrendados,Confección de prendas de vestir excepto prendas de piel,Actividades de apoyo a la ganadería,MEDIANA,CASANARE,YOPAL,CARRERA 29 N 14 47 L,mileventas@gmail.com,MORA MORALES MILENA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2016-07-22,COMERCIALIZADORA ZOE S.A.S.,NIT,830510969,Confección de prendas de vestir excepto prendas de piel,Comercio al por mayor de productos textiles productos confeccionados para uso doméstico,Comercio al por menor de prendas de vestir y sus accesorios (incluye artículos de piel) en establecimientos especializados,,MEDIANA,ANTIOQUIA,MEDELLIN,CARRERA 45  14  115,confeccioneszoesas@gmail.com contabilidad@zoemoda.com,GLORIA PATRICIA VELÁSQUEZ PÉREZ
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2016-10-06,CIMIENTOS CONSTRUCTORA S.A.S.,NIT,901017329,Otras actividades especializadas para la construcción de edificios y obras de ingeniería civil,Construcción de otras obras de ingeniería civil,Terminación y acabado de edificios y obras de ingeniería civil,Fabricación de muebles,GRANDE,ANTIOQUIA,ENVIGADO,CL 50B SUR NO 42D 46,diegocardenasf@gmail.com,CARDENAS FLORES DIEGO ALBERTO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2016-02-10,PROYECTOS E INVERSIONES V Y M S.A.S.,NIT,900936172,Extracción de oro y otros metales preciosos,Comercio al por mayor de metales y productos metalíferos,Actividades de saneamiento ambiental y otros servicios de gestión de desechos,,GRANDE,ANTIOQUIA,GIRARDOTA,VEREDA LA MATA FINCA,mvasquez63@hotmail.com,GILBERTO ANTONIO MARTINEZ BORJA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2017-07-31,LICEO PIÑEROS CORTES S.A.S,NIT,901101831,Establecimientos que combinan diferentes niveles de educación,,,,GRANDE,BOGOTA,BOGOTA D.C.,CL 2 BIS NO. 73 C 55,liceopineroscortes@yahoo.com,CECILIA  CORTES DE PIÑEROS
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2016-06-15,PRODUCTOS QUIMICOS ANDINOS S.A.S,NIT,800042175,Fabricación de artículos de plástico n.c.p.,Transporte de carga por carretera,,,GRANDE,CUNDINAMARCA,COTA,AUT.MEDELLIN KM 15 C,niifcontabilidad@pqa.com.co,FRANCIA HELENA ESCOBAR HOYOS
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2015-09-03,PPM INVERSIONES S A,NIT,900884998,Construcción de edificios residenciales,Actividades de ingeniería y otras actividades conexas de consultoría técnica,Actividades inmobiliarias realizadas con bienes propios o arrendados,,GRANDE,BOGOTA,BOGOTA D.C.,CALLE 82 18-24 OFICI,contabilidadppm@ppminversiones.com.co,PLINIO EDUARDO NAVARRO NAVARRO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2017-05-25,PROMOTORA DE DESARROLLO INMOBILIARIO S.A.S.,NIT,901087179,Actividades inmobiliarias realizadas con bienes propios o arrendados,Otras actividades especializadas para la construcción de edificios y obras de ingeniería civil,,,MEDIANA,BOLIVAR,TURBACO,SECTOR DE PROTRERO N,contabilidad@terracolona.com financiera@terracolona.com,JORGE DE JESUS RIZCALA DIAZ
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2015-01-21,AGROPECUARIA LA HACIENDA  Y CIA S.A.S,NIT,800152575,Comercio al por mayor de productos químicos básicos cauchos y plásticos en formas primarias y productos químicos de uso agropecuario,Comercio al por mayor de productos farmacéuticos medicinales cosméticos y de tocador,Comercio al por mayor de materias primas agropecuarias animales vivos,Comercio al por mayor de maquinaria y equipo agropecuarios,GRANDE,VALLE DEL CAUCA,CALI,KR 83 B # 14 A - 80,info@agrohacienda.com,GUSTAVO ADOLFO RIVERA SALAZAR
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2016-11-10,MULTIMARK SOLUCIONES SAS,NIT,901025650,Otras actividades de telecomunicaciones,,,,MEDIANA,BOGOTA,BOGOTA D.C.,CR 112 F # 72C-21 IN,comercial@multimark.com.co,WILSON  CALDERON BERNAL
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2015-04-15,IMÁGENES DE VIDA Y SALUD S.A.S.,NIT,900839212,Actividades de apoyo diagnóstico,,,,MEDIANA,ANTIOQUIA,MEDELLIN,CARRERA 50  65  08,administracion@imagenesdevidaysalud.com.co,ANDRES  MEJIA JARAMILLO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2016-05-05,CSRA COLOMBIA SAS,NIT,900973627,Otras actividades de servicio de apoyo a las empresas n.c.p.,Actividades de centros de llamadas (call center),Actividades combinadas de servicios administrativos de oficina,,MEDIANA,BOGOTA,BOGOTA D.C.,CRA 16 NO. 97 - 46 P,legal.colombia@tmf-group.com,ALISON BLAIRE HARBRECHT 
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2017-09-13,DROGUERIAS PREVENSUR SAS,NIT,901114379,Comercio al por menor de productos farmacéuticos y medicinales cosméticos y artículos de tocador en establecimientos especializados,,,,MEDIANA,NARIÑO,PASTO,CALLE 20 NO. 30 - 05,richarvillota@hotmail.com,VILLOTA BELALCAZAR RICHARD ALBEIRO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2016-02-25,POLYMER CONTRACTORS CARTAGENA S.A.S.,NIT,900943374,Manipulación de carga,,,,MEDIANA,BOLIVAR,CARTAGENA,CARRERA 26 NO 28  -4,guillermo.valdivieso@katoennatie.com,ANDREA LIZBET ALCANTARA MUÑOZ
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2016-08-26,LOGISTICA Y DISTRIBUCION COLOMBIA SOCIEDAD POR ACCIONES SIMPLIFICADAS,NIT,901002573,Transporte de carga por carretera,Otras actividades complementarias al transporte,,,MEDIANA,BOGOTA,BOGOTA D.C.,CR 98 25G 10 BG15,eqlcolombia@msn.com,ELIECER  QUISADO LUGO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2016-08-26,MAXPARTES S A S,NIT,901002945,Comercio de partes piezas (autopartes) y accesorios (lujos) para vehículos automotores,,,,MEDIANA,BOGOTA,BOGOTA D.C.,CL 76 28 B 50,contabilidad@maxpartessas.com,FERNANDO AUGUSTO CARDOZO LAGUNA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2017-02-13,GRUPO ARCIA S A S,NIT,901052938,Actividades de desarrollo de sistemas informáticos (planificación análisis diseño programación pruebas),Portales web,Publicidad,,GRANDE,BOGOTA,BOGOTA D.C.,CL 191A 11A 91 CA 63,grupoarcia@gmail.com,FREDDY JAVIER ARCIA GUERRERO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2016-04-15,BECKMAN COULTER COLOMBIA S A S,NIT,900963642,Comercio al por mayor no especializado,Mantenimiento y reparación especializado de maquinaria y equipo,Otras actividades profesionales científicas y técnicas n.c.p.,,MEDIANA,BOGOTA,BOGOTA D.C.,Avenida Calle 26 No.,jariveramontano@beckman.com,ANDRES HERMIDA CRUELLS
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2017-08-15,ILUNION LAVANDERIA BOGOTA SAS,NIT,901108243,Lavado y limpieza incluso la limpieza en seco de productos textiles y de piel,,,,MEDIANA,CUNDINAMARCA,COTA,KM 1 VIA SIBERIA FUN,pperezp@ilunion.com,CRISTOBAL  CUEVAS GIMENEZ
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2015-03-11,GRUPO SAN GERMAN EXPRESS S.A.S,NIT,900828380,Actividades de las agencias de viaje,Otras actividades complementarias al transporte,,,GRANDE,ANTIOQUIA,MEDELLIN,CARRERA 65 G 14  71,gerencia@gruposangerman.com,NICOLAS ALBERTO JIMENEZ ALZATE
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2017-07-17,ISUZU REMANUFACTURA DE COLOMBIA S A S,NIT,901098386,Fabricación de vehículos automotores y sus motores,Mantenimiento y reparación de vehículos automotores,,,MEDIANA,BOGOTA,BOGOTA D.C.,CR 72 NO. 57 H 89 SU,notificacionesjudiciales@isuzureman.com.co,NAOHIKO  YANAGAWA 
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2016-12-27,NUOVO ALIMENTOS S.A.S.,NIT,901038686,Elaboración de otros productos alimenticios n.c.p.,Elaboración de macarrones fideos alcuzcuz y productos farináceos similares,Elaboración de comidas y platos preparados,,MEDIANA,ANTIOQUIA,BELLO,AV 10 DG 52  80 NORT,squintero@nuovo.com.co,CARLOS MARIO BARAJAS LOPEZ
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2017-08-10,TERRAZINO S.A.S.,NIT,901105121,Construcción de edificios residenciales,,,,MEDIANA,ANTIOQUIA,ENVIGADO,CR 44 NO 23 SUR 31 O,marianamesa@terrazino.co,ARANGO BEDOYA JULIAN ESTEBAN
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2017-03-31,HEXING ELECTRICAL CO LTD,NIT,901070674,Fabricación de equipo de medición prueba navegación y control,Fabricación de aparatos de distribución y control de la energía eléctrica,,,MEDIANA,ANTIOQUIA,MEDELLIN,CARRERA 55  40 A 20 ,trade176@hxgroup.com trade177@hxgroup.com,QIAN  XIAOQIN
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2016-10-24,LENOVO GLOBAL TECHNOLOGY (ASIA PACIFIC) LIMITED SUCURSAL COLOMBIA,NIT,901021590,Comercio al por mayor de computadores equipo periférico y programas de informática,Otras actividades profesionales científicas y técnicas n.c.p.,Comercio al por mayor de equipo partes y piezas electrónicos y de telecomunicaciones,Comercio al por menor realizado a través de internet,MEDIANA,BOGOTA,BOGOTA D.C.,CL 99 NO. 14 - 49 TO,jdiaz2@lenovo.com,VICTOR MANUEL DIAZ ALDANA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2015-01-21,IMQUIRURGICOS SAS,NIT,900820009,Actividades de apoyo diagnóstico,Alquiler y arrendamiento de otros tipos de maquinaria equipo y bienes tangibles n.c.p.,Otros tipos de comercio al por menor no realizado en establecimientos puestos de venta o mercados,,MEDIANA,BOGOTA,BOGOTA D.C.,CR 103B 154 61 OFC 2,alyta27@gmail.com,LUZ ALEIDA ROJAS CORREA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2017-09-05,NEW HAART S.A.S.,NIT,901111980,Actividades de la práctica médica sin internación,Actividades de apoyo diagnóstico,Actividades de apoyo terapéutico,,GRANDE,BOGOTA,BOGOTA D.C.,CALLE 58 A # 35A-12,direccion.administrativa@fundacionsiam.org,LYDA YAZMIN JAIMES JAIMES
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2015-01-14,CARPE DIEM S.A.S.,NIT,900809159,Comercio al por menor de combustible para automotores,Comercio al por menor de lubricantes (aceites grasas) aditivos y productos de limpieza para vehículos automotores,,,MEDIANA,VALLE DEL CAUCA,CALI,CL 14 # 70 - 06,einer.ramos@yahoo.com,EINER JOSE RAMOS
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2015-02-10,CONSTRUCCIONES COLOMBIANAS OHL SAS,NIT,900818642,Construcción de carreteras y vías de ferrocarril,Construcción de edificios no residenciales,Construcción de otras obras de ingeniería civil,,GRANDE,BOGOTA,BOGOTA D.C.,CARRERA 17 NO 93 - 0,juridico_col@ohla-colombia.com.co,PEDRO ROMERO GONZALEZ
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2015-11-09,PHIDIAS SAS,NIT,830502641,Actividades de desarrollo de sistemas informáticos (planificación análisis diseño programación pruebas),,,,MEDIANA,VALLE DEL CAUCA,CALI,AV 4-6 # 67 NORTE - ,tesoreria@phidias.com.co,JUAN SEBASTIAN CORTES RODRIGUEZ
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2016-06-09,INVERSIONES BELLA SOFIA S.A.S.,NIT,811015169,Cría de ganado bovino y bufalino,Preparación del terreno,Acuicultura de agua dulce,Actividades de apoyo a la agricultura,MEDIANA,CORDOBA,MONTERIA,CL 41  1B-36,bellasofia.169@gmail.com,BARRERA SUAREZ BELARMIN
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2017-08-30,DEMCO INGENIERIA SOCIEDAD POR ACCIONES SIMPLIFICADA,NIT,900462716,Fabricación de componentes y tableros electrónicos,Actividades de arquitectura,,,MEDIANA,ANTIOQUIA,ENVIGADO,CR 49A NO 48 SUR 60 ,info@demco.com.co,PARRA SANCHEZ JAVIER ALONSO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2017-08-29,WRUSSY INGENIEROS SAS,NIT,901109885,Otras actividades especializadas para la construcción de edificios y obras de ingeniería civil,Construcción de edificios no residenciales,Terminación y acabado de edificios y obras de ingeniería civil,Construcción de otras obras de ingeniería civil,MEDIANA,BOGOTA,BOGOTA D.C.,CL 8 F 79 - 94,contacto@wrussyingenieros.com,WILVER FRANCINY RUSSY LADINO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2017-09-20,HIPERION CAPITAL S A S,NIT,901116326,Transporte de carga por carretera,Alquiler y arrendamiento de vehículos automotores,,,MEDIANA,BOGOTA,BOGOTA D.C.,Calle 26 68 C 61 OFI,contabilidad.hiperion@otransalt.com,CARLOS MAURICIO SANABRIA MONROY
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2015-09-29,SEPPI SAS,NIT,900893735,Actividades de envase y empaque,Comercio al por mayor a cambio de una retribución o por contrata,Manipulación de carga,,MEDIANA,BOGOTA,BOGOTA D.C.,Calle 22 D 127 84,gerencia@seppi.com.co,HECTOR JAVIER BARRETO BERNAL
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2016-05-16,VIOTRANSCOLOMBIA S.A.S,NIT,900918102,Transporte de carga por carretera,Transporte de pasajeros,,,MEDIANA,BOGOTA,BOGOTA D.C.,CRA 106 15A 25 MZ 17,viotranscol@gmail.com,LOZANO OSORIO ANDRES ISAURO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2016-02-09,SUPPLIES 4 PETS S.A.S.,NIT,900935804,Comercio al por menor realizado a través de casas de venta o por correo,Comercio al por menor de otros artículos domésticos en establecimientos especializados,Actividades veterinarias,,MEDIANA,BOGOTA,BOGOTA D.C.,CR 15 A #122-26. Loc,afernandez@puppis.com.co,ANDRES CAMILO FERNANDEZ CORTES
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2015-02-26,COMERCIALIZADORA INTERNACIONAL CUSTOM PET SAS,NIT,900823902,Comercio al por mayor de otros productos n.c.p.,Elaboración de alimentos preparados para animales,,,MEDIANA,BOGOTA,BOGOTA D.C.,Carrera 18 C 121 40,custompetcolombia@gmail.com,JUAN SEBASTIAN OCHOA ULLOA
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2016-07-13,(TECH EDUCATION COLOMBIA) SAS,NIT,900989106,Formación para el trabajo,Educación técnica profesional,,,MEDIANA,BOGOTA,BOGOTA D.C.,CARRERA 16 # 66 a 24,danavarro@techtitute.com,RAFAEL EDUARDO SARMIENTO ACEVEDO
Persona Jurídica,SOCIEDAD ó PERSONA JURIDICA PRINCIPAL ó ESAL,2015-06-25,A.S.S CONSTRUCTORA SAS,NIT,890210939,Construcción de otras obras de ingeniería civil,Alquiler y arrendamiento de otros tipos de maquinaria equipo y bienes tangibles n.c.p.,,,GRANDE,SANTANDER,BARRANCABERMEJA,CLLE 76 A NRO. 20 A ,a.sconstructorasas@gmail.com,SOSA ROBAYO DIEGO ALEJANDRO
